Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Realistic_wi_china,qes,9,eastasia,outside,non-producer,70.3070983886719,78.4487838745117,10,No
Scenario_D,Realistic_wi_china,qes,4,eastasia,outside,non-producer,47.1212387084961,57.0132179260254,10,No
Scenario_D,Idealist,qo,14,restofworld,inside,non-producer,105.326766967773,390.016479492188,24,No
Scenario_D,Diplomatic,qes,3,nigeria,outside,non-producer,51.2822875976562,31.7796878814697,20,No
Scenario_D,Idealist,qxw,9,peru,outside,producer,-275.397277832031,-316.114227294922,24,No
Scenario_D,Idealist,qo,2,myanmar,inside,non-producer,-86.9195404052734,9.37721633911133,24,No
Scenario_D,Diplomatic,qxw,5,canada,outside,non-producer,7.70427894592285,57.5243873596191,24,No
Scenario_D,Realistic_wi_china,qxw,4,cafr,outside,non-producer,-8.37390041351318,-12.2642860412598,7,No
Scenario_D,Diplomatic,qo,1,mozambique,outside,non-producer,9.10478687286377,-5.93191869556904e-02,24,No
Scenario_D,Idealist,qxw,23,korea,inside,non-producer,-225.210754394531,-182.704864501953,24,No
Scenario_D,Idealist,qo,10,uk,inside,non-producer,-177.79345703125,20.7160530090332,24,No
Scenario_D,Realistic_wi_china,qo,2,oceania,outside,non-producer,-127.963623046875,10.6330413818359,24,No
Scenario_D,Realistic_wi_china,qo,2,mexico,inside,non-producer,-64.569465637207,50.8404808044434,24,No
Scenario_D,Idealist,qo,5,newzealand,outside,non-producer,44.5711822509766,167.524856567383,24,No
Scenario_D,Idealist,qxw,3,madagascar,inside,non-producer,11.8604116439819,-18.3345394134521,24,No
Scenario_D,Diplomatic,qo,0,safr,outside,non-producer,1.5338454246521,0,24,No
Scenario_D,Realistic_wo_china,qes,12,mozambique,outside,non-producer,-8.86600494384766,-7.62788438796997,16,No
Scenario_D,Diplomatic,qxw,3,ghana,inside,producer,-28.5553607940674,-8.26038265228271,24,No
Scenario_D,Realistic_wi_china,qes,7,uruguay,inside,non-producer,7.931884765625,8.82981491088867,10,No
Scenario_D,Idealist,qo,18,mena,inside,non-producer,-62.1261138916016,-750.14208984375,24,No
Scenario_D,Realistic_wi_china,qo,13,cafr,outside,non-producer,-13.0988540649414,-8.20036125183105,24,No
Scenario_D,Idealist,qxw,6,eastasia,inside,non-producer,-5.0886926651001,0.399344146251678,24,No
Scenario_D,Diplomatic,qo,5,restofworld,outside,non-producer,310.588989257812,681.130798339844,24,No
Scenario_D,Idealist,qo,5,nafr,inside,non-producer,17.9214534759521,-691.95849609375,24,No
Scenario_D,Diplomatic,qo,10,uk,outside,non-producer,-1176.02783203125,-154.214172363281,24,No
Scenario_D,Diplomatic,qxw,9,nafr,outside,non-producer,-90.6608505249023,-51.597339630127,24,No
Scenario_D,Diplomatic,qxw,10,drc,outside,producer,-1.90293371677399,-1.44434726238251,24,No
Scenario_D,Idealist,qo,9,peru,inside,producer,-242.941207885742,-218.431625366211,24,No
Scenario_D,Diplomatic,qo,7,uruguay,inside,non-producer,31.7338085174561,-0.34746065735817,24,No
Scenario_D,Realistic_wi_china,qxw,6,wafr,outside,non-producer,-47.8497772216797,-47.7684020996094,7,No
Scenario_D,Realistic_wi_china,qxw,5,myanmar,outside,non-producer,-32.3176078796387,-30.8838920593262,7,No
Scenario_D,Idealist,qes,10,myanmar,inside,non-producer,29.7972259521484,5.30653047561646,24,No
Scenario_D,Realistic_wi_china,qes,4,korea,outside,non-producer,69.9158782958984,156.28190612793,10,No
Scenario_D,Idealist,qes,7,bolivia,inside,producer,200.118362426758,197.188461303711,24,No
Scenario_D,Diplomatic,qes,0,drc,outside,producer,-1.87368714809418,0,20,No
Scenario_D,Idealist,qes,6,restofworld,inside,non-producer,-404.708526611328,-489.717102050781,24,No
Scenario_D,Diplomatic,qo,2,myanmar,outside,non-producer,-34.9826202392578,30.7903270721436,24,No
Scenario_D,Realistic_wi_china,qo,22,malasya,outside,producer,50.5861663818359,-3.77719616889954,24,No
Scenario_D,Realistic_wi_china,qo,23,russia,outside,non-producer,-56.7257690429688,-11.2183313369751,24,No
Scenario_D,Realistic_wi_china,qo,13,peru,outside,producer,-85.6854858398438,-59.8150520324707,24,No
Scenario_D,Idealist,qxw,0,safr,outside,non-producer,1.5338454246521,0,24,No
Scenario_D,Diplomatic,qes,3,safr,outside,non-producer,-46.4560928344727,-20.850658416748,20,No
Scenario_D,Idealist,qxw,17,nafr,inside,non-producer,-1.67435884475708,57.3717422485352,24,No
Scenario_D,Idealist,qxw,19,restofworld,inside,non-producer,162.215255737305,89.6912231445312,24,No
Scenario_D,Idealist,qes,0,canada,outside,non-producer,27.3234519958496,0,24,No
Scenario_D,Diplomatic,qxw,4,mena,outside,non-producer,-77.3186492919922,-120.435974121094,24,No
Scenario_D,Idealist,qes,21,restofworld,inside,non-producer,-605.600830078125,-458.816436767578,24,No
Scenario_D,Diplomatic,qo,2,japan,inside,non-producer,-44.2632598876953,-855.593566894531,24,No
Scenario_D,Diplomatic,qxw,10,venezuela,outside,non-producer,-2.41746020317078,0.332424134016037,24,No
Scenario_D,Realistic_wi_china,qo,17,ghana,inside,producer,-48.1095085144043,-27.5985355377197,24,No
Scenario_D,Idealist,qo,7,us,inside,non-producer,418.567260742188,-1809.65197753906,24,No
Scenario_D,Realistic_wo_china,qes,10,canada,outside,non-producer,-50.3312606811523,-43.3667984008789,16,No
Scenario_D,Idealist,qxw,6,southasia,inside,non-producer,-6.32000732421875,-6.0033655166626,24,No
Scenario_D,Diplomatic,qxw,16,wafr,outside,non-producer,2.95684480667114,-20.281852722168,24,No
Scenario_D,Idealist,qxw,15,latinamer,inside,non-producer,241.823120117188,295.126190185547,24,No
Scenario_D,Diplomatic,qo,19,restofworld,inside,non-producer,536.775085449219,-153.549575805664,24,No
Scenario_D,Diplomatic,qes,19,latinamer,outside,non-producer,-850.942687988281,-850.247680664062,20,No
Scenario_D,Diplomatic,qxw,8,mozambique,outside,non-producer,0.274672627449036,-5.14152908325195,24,No
Scenario_D,Idealist,qxw,1,restofworld,inside,non-producer,-47.282829284668,17.8491592407227,24,No
Scenario_D,Diplomatic,qo,17,southasia,outside,non-producer,-45.7193069458008,-29.7343292236328,24,No
Scenario_D,Realistic_wo_china,qxw,2,efta,outside,non-producer,-95.5109405517578,-30.0560054779053,7,No
Scenario_D,Realistic_wi_china,qo,14,mexico,inside,non-producer,132.529937744141,93.7979888916016,24,No
Scenario_D,Realistic_wi_china,qo,1,indonesia,outside,producer,45.4116134643555,9.6383695602417,24,No
Scenario_D,Idealist,qo,0,eastasia,outside,non-producer,-1.78606986999512,0,24,No
Scenario_D,Diplomatic,qxw,17,us,outside,non-producer,-56.6861724853516,460.892303466797,24,No
Scenario_D,Diplomatic,qxw,1,ivorycoast,outside,producer,-1043.31640625,-366.087280273438,24,No
Scenario_D,Realistic_wi_china,qo,17,safr,outside,non-producer,-65.6259765625,-61.4501266479492,24,No
Scenario_D,Diplomatic,qxw,2,colombia,outside,producer,12.6077518463135,-124.499130249023,24,No
Scenario_D,Diplomatic,qxw,23,eastasia,outside,non-producer,-10.1633682250977,-20.5901889801025,24,No
Scenario_D,Diplomatic,qes,16,venezuela,outside,non-producer,53.1460800170898,50.4829940795898,20,No
Scenario_D,Realistic_wo_china,qes,6,malasya,outside,producer,-10.8370532989502,-11.5369968414307,16,No
Scenario_D,Diplomatic,qes,3,cafr,outside,non-producer,10.6098585128784,7.19695663452148,20,No
Scenario_D,Idealist,qo,23,japan,outside,non-producer,-932.698303222656,226.160797119141,24,No
Scenario_D,Diplomatic,qes,11,efta,outside,non-producer,189.016372680664,177.059814453125,20,No
Scenario_D,Idealist,qo,17,korea,inside,non-producer,-222.587493896484,755.117492675781,24,No
Scenario_D,Diplomatic,qxw,22,mena,outside,non-producer,-114.444030761719,-120.435974121094,24,No
Scenario_D,Idealist,qo,22,wafr,outside,non-producer,-58.1144561767578,109.731994628906,24,No
Scenario_D,Diplomatic,qo,6,colombia,outside,producer,15.0432987213135,-5567.2265625,24,No
Scenario_D,Idealist,qxw,1,uruguay,outside,non-producer,5.07242202758789,0.544912755489349,24,No
Scenario_D,Idealist,qxw,17,india,inside,non-producer,-38.5213203430176,46.2518844604492,24,No
Scenario_D,Idealist,qes,14,newzealand,inside,non-producer,-124.371788024902,-380.430053710938,24,No
Scenario_D,Realistic_wi_china,qo,17,uruguay,inside,non-producer,17.5151977539062,31.8018169403076,24,No
Scenario_D,Realistic_wo_china,qo,1,brasil,outside,producer,357.850341796875,-77.0396118164062,7,No
Scenario_D,Diplomatic,qes,8,angola,outside,producer,18.38427734375,25.9459838867188,20,No
Scenario_D,Idealist,qo,4,china,inside,non-producer,-3478.31518554688,-1174.17749023438,24,No
Scenario_D,Idealist,qo,3,indonesia,inside,producer,-40.9102325439453,204.364624023438,24,No
Scenario_D,Idealist,qes,7,venezuela,outside,non-producer,89.0146789550781,47.8994407653809,24,No
Scenario_D,Idealist,qxw,0,angola,outside,producer,-0.492655992507935,0,24,No
Scenario_D,Idealist,qo,23,eu27,inside,non-producer,-1673.14965820312,805.862426757812,24,No
Scenario_D,Diplomatic,qxw,9,indonesia,outside,producer,41.0390167236328,78.3416061401367,24,No
Scenario_D,Diplomatic,qo,13,nigeria,inside,non-producer,-11.1908931732178,17.5195369720459,24,No
Scenario_D,Idealist,qxw,4,peru,outside,producer,-262.580657958984,-289.77783203125,24,No
Scenario_D,Realistic_wo_china,qes,2,seasia,outside,non-producer,158.152862548828,224.050979614258,16,No
Scenario_D,Diplomatic,qxw,18,nafr,outside,non-producer,-54.3111305236816,-90.6608505249023,24,No
Scenario_D,Idealist,qes,15,efta,inside,non-producer,397.025665283203,235.742462158203,24,No
Scenario_D,Realistic_wo_china,qxw,3,uruguay,outside,non-producer,0.522386074066162,-3.48054504394531,7,No
Scenario_D,Idealist,qo,6,china,outside,non-producer,-679.636840820312,-566.836120605469,24,No
Scenario_D,Diplomatic,qxw,13,bolivia,inside,producer,-8.02282333374023,-5.16574382781982,24,No
Scenario_D,Realistic_wo_china,qo,1,colombia,outside,producer,42.3420639038086,-48.7933959960938,7,No
Scenario_D,Diplomatic,qo,13,venezuela,outside,non-producer,-26.5772266387939,-3.15371918678284,24,No
Scenario_D,Diplomatic,qo,2,indonesia,outside,producer,93.1397323608398,-17.7292652130127,24,No
Scenario_D,Realistic_wo_china,qo,6,ghana,outside,producer,-2429.56005859375,-32.4299087524414,7,No
Scenario_D,Realistic_wi_china,qo,21,japan,inside,non-producer,-385.607238769531,-206.234970092773,24,No
Scenario_D,Idealist,qo,14,southasia,outside,non-producer,-130.490325927734,-241.744674682617,24,No
Scenario_D,Realistic_wi_china,qxw,0,india,outside,non-producer,36.3988990783691,0,7,No
Scenario_D,Realistic_wi_china,qes,1,nafr,outside,non-producer,13.0818099975586,13.0417613983154,10,No
Scenario_D,Realistic_wi_china,qes,2,argentina,outside,producer,-30.7907257080078,-2.57704329490662,10,No
Scenario_D,Idealist,qo,15,eu27,inside,non-producer,-1680.84216308594,-4.35272216796875,24,No
Scenario_D,Diplomatic,qo,8,japan,inside,non-producer,-187.148513793945,-551.849609375,24,No
Scenario_D,Realistic_wi_china,qo,11,nafr,outside,non-producer,-184.98291015625,-68.2381744384766,24,No
Scenario_D,Idealist,qo,5,southasia,inside,non-producer,19.1148490905762,-493.376281738281,24,No
Scenario_D,Realistic_wi_china,qo,5,madagascar,outside,non-producer,6.34082508087158,9.93686389923096,24,No
Scenario_D,Realistic_wi_china,qo,22,us,outside,non-producer,-291.774597167969,-37.3027954101562,24,No
Scenario_D,Diplomatic,qes,2,myanmar,outside,non-producer,-19.302698135376,-19.072868347168,20,No
Scenario_D,Idealist,qxw,20,restofworld,inside,non-producer,54.9286193847656,162.215255737305,24,No
Scenario_D,Idealist,qxw,12,japan,inside,non-producer,-209.251937866211,-149.959579467773,24,No
Scenario_D,Realistic_wo_china,qes,11,japan,outside,non-producer,-13.1759910583496,64.4965209960938,16,No
Scenario_D,Idealist,qxw,14,ghana,outside,producer,-123.141860961914,-124.242805480957,24,No
Scenario_D,Realistic_wo_china,qes,14,china,outside,non-producer,2064.314453125,2274.68286132812,16,No
Scenario_D,Realistic_wo_china,qxw,1,paraguay,outside,producer,-192.066452026367,-13.4610719680786,7,No
Scenario_D,Diplomatic,qo,12,japan,outside,non-producer,-88.0156097412109,-20.7079982757568,24,No
Scenario_D,Diplomatic,qes,3,us,outside,non-producer,-561.5224609375,-180.154922485352,20,No
Scenario_D,Realistic_wo_china,qes,1,eafr,outside,non-producer,-10.3682289123535,12.2325763702393,16,No
Scenario_D,Idealist,qxw,6,indonesia,inside,producer,14.6580896377563,7.95807504653931,24,No
Scenario_D,Idealist,qxw,19,latinamer,inside,non-producer,305.567962646484,241.823120117188,24,No
Scenario_D,Realistic_wi_china,qo,7,mozambique,inside,non-producer,17.6308612823486,-10.8242950439453,24,No
Scenario_D,Realistic_wo_china,qes,15,malasya,outside,producer,-10.5545778274536,47.91259765625,16,No
Scenario_D,Diplomatic,qo,12,oceania,inside,non-producer,56.8741607666016,17.2466487884521,24,No
Scenario_D,Realistic_wi_china,qo,4,mexico,inside,non-producer,112.048919677734,98.1386795043945,24,No
Scenario_D,Realistic_wi_china,qes,1,korea,outside,non-producer,108.37516784668,3.04485011100769,10,No
Scenario_D,Realistic_wi_china,qes,4,drc,outside,producer,0.169899493455887,-0.194920018315315,10,No
Scenario_D,Diplomatic,qo,7,drc,outside,producer,-9.53589820861816,-3.3236198425293,24,No
Scenario_D,Realistic_wi_china,qo,17,efta,outside,non-producer,-81.3246841430664,-44.8600463867188,24,No
Scenario_D,Diplomatic,qxw,5,eastasia,outside,non-producer,-10.1633682250977,-13.4628000259399,24,No
Scenario_D,Diplomatic,qxw,2,paraguay,outside,producer,-6.75850629806519,-195.527130126953,24,No
Scenario_D,Idealist,qxw,19,bolivia,outside,producer,-3.53294205665588,-4.88649702072144,24,No
Scenario_D,Realistic_wo_china,qxw,0,safr,outside,non-producer,1.5338454246521,0,7,No
Scenario_D,Idealist,qxw,0,nafr,outside,non-producer,13.0417613983154,0,24,No
Scenario_D,Diplomatic,qxw,3,newzealand,inside,non-producer,49.7380256652832,10.8806619644165,24,No
Scenario_D,Diplomatic,qo,23,india,outside,non-producer,153.315490722656,-1160.32934570312,24,No
Scenario_D,Realistic_wo_china,qxw,0,angola,outside,producer,-0.492655992507935,0,7,No
Scenario_D,Realistic_wo_china,qes,14,russia,outside,non-producer,83.8754577636719,126.291847229004,16,No
Scenario_D,Diplomatic,qo,6,ghana,outside,producer,-2415.6328125,-21.4665908813477,24,No
Scenario_D,Idealist,qo,23,us,inside,non-producer,2314.05126953125,2024.08312988281,24,No
Scenario_D,Realistic_wi_china,qo,0,canada,outside,non-producer,27.3234519958496,0,24,No
Scenario_D,Diplomatic,qes,12,paraguay,inside,producer,-228.293670654297,60.3651504516602,20,No
Scenario_D,Diplomatic,qes,9,myanmar,outside,non-producer,-49.8468208312988,-24.1073894500732,20,No
Scenario_D,Realistic_wo_china,qxw,6,argentina,outside,producer,44.449821472168,43.318042755127,7,No
Scenario_D,Realistic_wi_china,qo,5,southasia,outside,non-producer,24.773229598999,1.63724100589752,24,No
Scenario_D,Idealist,qes,14,bolivia,inside,producer,197.033676147461,-27.2635116577148,24,No
Scenario_D,Realistic_wi_china,qxw,3,colombia,inside,producer,-23.3206424713135,6.95751667022705,7,No
Scenario_D,Idealist,qo,3,seasia,outside,non-producer,-433.811157226562,459.61181640625,24,No
Scenario_D,Diplomatic,qo,17,us,outside,non-producer,-362.311401367188,-3516.46899414062,24,No
Scenario_D,Realistic_wi_china,qo,5,uk,inside,non-producer,-153.107955932617,-198.350357055664,24,No
Scenario_D,Realistic_wi_china,qes,0,ivorycoast,inside,producer,-366.087280273438,0,10,No
Scenario_D,Diplomatic,qes,17,eu27,inside,non-producer,2345.8466796875,2622.32153320312,20,No
Scenario_D,Diplomatic,qxw,3,russia,outside,non-producer,11.6068382263184,5.68203449249268,24,No
Scenario_D,Idealist,qxw,2,madagascar,inside,non-producer,-18.3345394134521,1.48589396476746,24,No
Scenario_D,Idealist,qo,21,ivorycoast,outside,producer,-483.263244628906,-636.811157226562,24,No
Scenario_D,Idealist,qxw,9,venezuela,outside,non-producer,-0.654606521129608,-1.88215863704681,24,No
Scenario_D,Idealist,qo,1,malasya,inside,producer,-36.9251861572266,25.7862796783447,24,No
Scenario_D,Realistic_wi_china,qes,6,mena,outside,non-producer,411.321472167969,422.294281005859,10,No
Scenario_D,Idealist,qes,22,mena,outside,non-producer,1638.75622558594,2276.94580078125,24,No
Scenario_D,Diplomatic,qxw,10,eastasia,outside,non-producer,-20.5901889801025,-10.1633682250977,24,No
Scenario_D,Diplomatic,qo,21,madagascar,inside,non-producer,-21.2275009155273,16.8558177947998,24,No
Scenario_D,Idealist,qo,4,us,inside,non-producer,1088.9951171875,1407.10339355469,24,No
Scenario_D,Diplomatic,qxw,4,paraguay,outside,producer,-200.091323852539,-17.2165622711182,24,No
Scenario_D,Diplomatic,qxw,20,southasia,outside,non-producer,32.5435600280762,3.55431246757507,24,No
Scenario_D,Diplomatic,qxw,21,malasya,outside,producer,37.3876571655273,79.1432342529297,24,No
Scenario_D,Realistic_wi_china,qxw,3,mena,outside,non-producer,-53.7480010986328,-49.5460052490234,7,No
Scenario_D,Idealist,qes,11,southasia,outside,non-producer,608.390686035156,424.622467041016,24,No
Scenario_D,Realistic_wi_china,qxw,1,oceania,outside,non-producer,-1.42599248886108,-0.898221790790558,7,No
Scenario_D,Idealist,qo,22,japan,inside,non-producer,226.160797119141,-619.48486328125,24,No
Scenario_D,Idealist,qes,22,newzealand,inside,non-producer,-124.371788024902,-380.430053710938,24,No
Scenario_D,Idealist,qxw,23,eu27,inside,non-producer,658.8447265625,379.839416503906,24,No
Scenario_D,Idealist,qo,9,safr,inside,non-producer,27.9358711242676,0.727834463119507,24,No
Scenario_D,Diplomatic,qxw,15,seasia,outside,non-producer,-59.9814758300781,-21.0318241119385,24,No
Scenario_D,Realistic_wi_china,qo,0,korea,outside,non-producer,3.04485011100769,0,24,No
Scenario_D,Diplomatic,qxw,3,japan,outside,non-producer,-26.2326126098633,-75.6431274414062,24,No
Scenario_D,Idealist,qo,13,argentina,outside,producer,424.893920898438,184.151428222656,24,No
Scenario_D,Realistic_wi_china,qo,13,mena,outside,non-producer,-130.244522094727,-124.772285461426,24,No
Scenario_D,Realistic_wo_china,qes,2,russia,outside,non-producer,55.4648628234863,45.1580276489258,16,No
Scenario_D,Idealist,qxw,0,newzealand,outside,non-producer,5.60142135620117,0,24,No
Scenario_D,Idealist,qo,7,venezuela,inside,non-producer,-21.7295150756836,-27.0207977294922,24,No
Scenario_D,Realistic_wi_china,qo,23,china,inside,non-producer,-786.429077148438,-556.545166015625,24,No
Scenario_D,Diplomatic,qxw,3,cafr,outside,non-producer,-12.1263513565063,-7.0302300453186,24,No
Scenario_D,Diplomatic,qo,8,newzealand,inside,non-producer,94.209716796875,132.972473144531,24,No
Scenario_D,Diplomatic,qo,1,brasil,outside,producer,-3392.31420898438,-77.0396118164062,24,No
Scenario_D,Diplomatic,qo,21,eu27,inside,non-producer,522.070678710938,-440.001251220703,24,No
Scenario_D,Realistic_wi_china,qo,9,us,outside,non-producer,-291.774597167969,-559.43017578125,24,No
Scenario_D,Realistic_wi_china,qo,6,restofworld,outside,non-producer,-199.655456542969,-245.461517333984,24,No
Scenario_D,Idealist,qes,19,russia,inside,non-producer,334.028717041016,207.797500610352,24,No
Scenario_D,Realistic_wo_china,qes,10,mexico,inside,non-producer,71.6397476196289,92.8975830078125,16,No
Scenario_D,Diplomatic,qes,15,southasia,outside,non-producer,252.423416137695,242.498062133789,20,No
Scenario_D,Realistic_wi_china,qes,2,ghana,outside,producer,-9.47486400604248,-72.8683776855469,10,No
Scenario_D,Idealist,qxw,12,efta,inside,non-producer,-27.6665935516357,-22.4031352996826,24,No
Scenario_D,Idealist,qes,18,southasia,outside,non-producer,423.997863769531,674.406494140625,24,No
Scenario_D,Diplomatic,qo,1,korea,inside,non-producer,-1098.08666992188,3.04485011100769,24,No
Scenario_D,Diplomatic,qo,7,southasia,outside,non-producer,-159.933685302734,-21.2375564575195,24,No
Scenario_D,Diplomatic,qo,2,wafr,inside,non-producer,30.8124256134033,-51.4303092956543,24,No
Scenario_D,Diplomatic,qes,7,uk,inside,non-producer,513.874206542969,471.481201171875,20,No
Scenario_D,Realistic_wi_china,qxw,1,madagascar,outside,non-producer,0.307413876056671,2.19654989242554,7,No
Scenario_D,Realistic_wo_china,qo,5,nafr,outside,non-producer,-98.2791595458984,-161.602172851562,7,No
Scenario_D,Idealist,qxw,13,newzealand,inside,non-producer,16.760763168335,35.9703521728516,24,No
Scenario_D,Diplomatic,qxw,17,eastasia,outside,non-producer,-10.1633682250977,-13.4628000259399,24,No
Scenario_D,Idealist,qxw,11,cafr,inside,non-producer,4.56173849105835,4.54589939117432,24,No
Scenario_D,Realistic_wi_china,qo,21,india,outside,non-producer,-154.243713378906,50.8602600097656,24,No
Scenario_D,Realistic_wi_china,qo,13,japan,inside,non-producer,-206.234970092773,-257.152160644531,24,No
Scenario_D,Realistic_wi_china,qxw,2,china,inside,non-producer,-626.643127441406,-315.234985351562,7,No
Scenario_D,Realistic_wi_china,qes,8,peru,inside,producer,-141.713760375977,-129.069854736328,10,No
Scenario_D,Idealist,qes,21,nigeria,inside,non-producer,95.5568389892578,88.8013153076172,24,No
Scenario_D,Diplomatic,qo,7,newzealand,inside,non-producer,132.972473144531,4.66757583618164,24,No
Scenario_D,Diplomatic,qo,10,mexico,inside,non-producer,606.4462890625,168.089202880859,24,No
Scenario_D,Diplomatic,qxw,19,japan,outside,non-producer,-26.2326126098633,-76.8809585571289,24,No
Scenario_D,Idealist,qxw,12,drc,outside,producer,-9.31206035614014,-8.98928737640381,24,No
Scenario_D,Diplomatic,qo,16,us,outside,non-producer,-3516.46899414062,-834.030822753906,24,No
Scenario_D,Diplomatic,qxw,2,peru,outside,producer,-40.5905075073242,-249.719757080078,24,No
Scenario_D,Idealist,qes,7,china,outside,non-producer,5691.1181640625,3470.95751953125,24,No
Scenario_D,Idealist,qo,14,mena,inside,non-producer,-173.641540527344,-470.98046875,24,No
Scenario_D,Idealist,qes,9,drc,outside,producer,6.40739631652832,5.02652883529663,24,No
Scenario_D,Diplomatic,qxw,20,korea,inside,non-producer,-399.478515625,-234.830276489258,24,No
Scenario_D,Idealist,qes,23,eafr,outside,non-producer,-115.974700927734,104.763031005859,24,No
Scenario_D,Idealist,qxw,19,india,inside,non-producer,-22.3493423461914,-43.586353302002,24,No
Scenario_D,Idealist,qxw,6,venezuela,outside,non-producer,-0.275159657001495,0.145337268710136,24,No
Scenario_D,Idealist,qo,4,russia,inside,non-producer,-163.784759521484,-41.7644538879395,24,No
Scenario_D,Diplomatic,qxw,7,nigeria,outside,non-producer,-12.4910116195679,-7.0834698677063,24,No
Scenario_D,Diplomatic,qes,7,paraguay,outside,producer,63.866455078125,93.9025421142578,20,No
Scenario_D,Idealist,qo,20,china,inside,non-producer,-1753.77380371094,-2705.08813476562,24,No
Scenario_D,Idealist,qxw,17,myanmar,inside,non-producer,10.4475765228271,14.0364894866943,24,No
Scenario_D,Diplomatic,qxw,7,oceania,outside,non-producer,-33.5581359863281,-14.5730514526367,24,No
Scenario_D,Diplomatic,qo,21,restofworld,inside,non-producer,-264.463989257812,225.95964050293,24,No
Scenario_D,Realistic_wi_china,qes,3,madagascar,inside,non-producer,6.30884218215942,-4.14369201660156,10,No
Scenario_D,Realistic_wi_china,qo,3,uruguay,inside,non-producer,17.5151977539062,-17.3988189697266,24,No
Scenario_D,Realistic_wo_china,qo,4,ivorycoast,outside,producer,-2118.32568359375,-398.772766113281,7,No
Scenario_D,Idealist,qes,2,wafr,inside,non-producer,83.6702575683594,-36.3540382385254,24,No
Scenario_D,Realistic_wo_china,qes,14,mexico,inside,non-producer,71.9933624267578,66.5931701660156,16,No
Scenario_D,Diplomatic,qes,9,wafr,outside,non-producer,-44.4822006225586,-30.0942401885986,20,No
Scenario_D,Realistic_wi_china,qes,2,malasya,outside,producer,0.522318422794342,-43.6664047241211,10,No
Scenario_D,Diplomatic,qes,15,efta,outside,non-producer,129.738327026367,140.346130371094,20,No
Scenario_D,Diplomatic,qo,16,malasya,outside,producer,-103.125816345215,47.8766326904297,24,No
Scenario_D,Idealist,qes,1,uk,inside,non-producer,520.858764648438,-17.1693744659424,24,No
Scenario_D,Idealist,qxw,16,bolivia,outside,producer,-4.16229486465454,-4.88649702072144,24,No
Scenario_D,Realistic_wo_china,qo,2,angola,outside,producer,-3.04478001594543,-5.79020690917969,7,No
Scenario_D,Diplomatic,qes,0,efta,outside,non-producer,-12.0317697525024,0,20,No
Scenario_D,Realistic_wi_china,qo,11,eu27,inside,non-producer,-104.603874206543,578.619384765625,24,No
Scenario_D,Idealist,qxw,5,peru,outside,producer,-268.258850097656,-262.580657958984,24,No
Scenario_D,Idealist,qes,6,wafr,inside,non-producer,128.563903808594,-15.1062088012695,24,No
Scenario_D,Realistic_wi_china,qo,4,oceania,outside,non-producer,-131.300506591797,-141.708557128906,24,No
Scenario_D,Realistic_wi_china,qxw,1,nigeria,outside,non-producer,2.09230399131775,4.83936309814453,7,No
Scenario_D,Diplomatic,qo,18,japan,outside,non-producer,33.5879058837891,2.49042224884033,24,No
Scenario_D,Realistic_wi_china,qo,11,safr,outside,non-producer,-40.9674301147461,-65.6259765625,24,No
Scenario_D,Diplomatic,qes,8,myanmar,outside,non-producer,-24.1073894500732,-23.7109317779541,20,No
Scenario_D,Idealist,qxw,10,myanmar,inside,non-producer,10.240291595459,14.0364894866943,24,No
Scenario_D,Diplomatic,qes,12,japan,outside,non-producer,762.984436035156,708.428344726562,20,No
Scenario_D,Diplomatic,qo,21,mozambique,inside,non-producer,-12.8865547180176,16.5058326721191,24,No
Scenario_D,Diplomatic,qes,5,russia,outside,non-producer,219.507919311523,209.183654785156,20,No
Scenario_D,Realistic_wo_china,qo,2,japan,outside,non-producer,4.89166116714478,-161.96875,7,No
Scenario_D,Idealist,qes,13,indonesia,outside,producer,4511.47021484375,5306.05517578125,24,No
Scenario_D,Diplomatic,qo,21,bolivia,inside,producer,-3.19661569595337,46.658561706543,24,No
Scenario_D,Idealist,qo,22,us,inside,non-producer,2024.08312988281,-2584.53564453125,24,No
Scenario_D,Realistic_wi_china,qxw,0,drc,outside,producer,-1.87368714809418,0,7,No
Scenario_D,Diplomatic,qxw,19,angola,outside,producer,-3.08202362060547,-4.09687948226929,24,No
Scenario_D,Idealist,qxw,1,eafr,inside,non-producer,-20.1361446380615,12.2325763702393,24,No
Scenario_D,Idealist,qxw,18,newzealand,inside,non-producer,30.7752380371094,31.2970848083496,24,No
Scenario_D,Realistic_wi_china,qo,12,safr,outside,non-producer,-35.0488471984863,-40.9674301147461,24,No
Scenario_D,Realistic_wi_china,qes,4,ivorycoast,inside,producer,135.549758911133,-373.565460205078,10,No
Scenario_D,Idealist,qes,17,latinamer,inside,non-producer,-845.114074707031,-1432.126953125,24,No
Scenario_D,Realistic_wo_china,qxw,4,ivorycoast,outside,producer,-1043.59716796875,-371.993530273438,7,No
Scenario_D,Realistic_wi_china,qes,8,safr,outside,non-producer,-61.7613296508789,-67.2411651611328,10,No
Scenario_D,Realistic_wi_china,qo,10,peru,outside,producer,-107.001602172852,-80.9730682373047,24,No
Scenario_D,Realistic_wi_china,qo,12,us,outside,non-producer,-173.052459716797,-141.13166809082,24,No
Scenario_D,Realistic_wi_china,qo,19,latinamer,outside,non-producer,-122.919960021973,-125.760848999023,24,No
Scenario_D,Realistic_wi_china,qxw,4,latinamer,outside,non-producer,-222.472915649414,-302.488342285156,7,No
