"Country","Iteration","Scenario","Club","EV_previous_round","EV","tag","parameter","Approach","Boreal","Temperate","Tropical"
"newzealand",23,"Scenario_D","inside",62.0479431152344,188.510177612305,"non-producer","qo","Idealist",0,2595.51525115967,-627.789735794067
"newzealand",5,"Scenario_D","outside",167.524856567383,44.5711822509766,"non-producer","qo","Idealist",0,3209.56802368164,-215.975612401962
"newzealand",9,"Scenario_D","outside",128.630157470703,45.5851669311523,"non-producer","qo","Idealist",0,3297.6245880127,-215.953692793846
"newzealand",21,"Scenario_D","inside",89.4679412841797,74.0167770385742,"non-producer","qo","Idealist",0,-125.063300132752,-463.553726673126
"newzealand",11,"Scenario_D","inside",-5.16601848602295,48.2975158691406,"non-producer","qo","Idealist",0,2765.98995923996,-228.265196084976
"newzealand",10,"Scenario_D","inside",45.5851669311523,-5.16601848602295,"non-producer","qo","Idealist",0,-11859.3158721924,254.748553037643
"newzealand",12,"Scenario_D","inside",48.2975158691406,85.8794097900391,"non-producer","qo","Idealist",0,-707.18663930893,-429.566860198975
"newzealand",3,"Scenario_D","inside",-56.8218231201172,46.3136444091797,"non-producer","qo","Idealist",0,-2259.44554805756,-199.625015258789
"newzealand",0,"Scenario_D","outside",0,5.60142135620117,"non-producer","qo","Idealist",0,808.746188879013,14.5437680184841
"newzealand",16,"Scenario_D","outside",184.291946411133,-105.352699279785,"non-producer","qo","Idealist",0,33574.3532180786,1474.61175918579
"newzealand",2,"Scenario_D","inside",100.89185333252,-56.8218231201172,"non-producer","qo","Idealist",0,-1089.2930328846,909.393548965454
"newzealand",14,"Scenario_D","inside",85.2184295654297,40.9694938659668,"non-producer","qo","Idealist",0,2323.72903823852,-187.781065702438
"newzealand",20,"Scenario_D","inside",148.787399291992,89.4679412841797,"non-producer","qo","Idealist",0,5137.68315315247,-230.503395199776
"newzealand",7,"Scenario_D","inside",32.8597984313965,66.5431900024414,"non-producer","qo","Idealist",0,3697.92437553406,-196.522608399391
"newzealand",13,"Scenario_D","inside",85.8794097900391,85.2184295654297,"non-producer","qo","Idealist",0,4592.79417991638,-211.829662322998
"newzealand",18,"Scenario_D","inside",48.1699523925781,-14.610013961792,"non-producer","qo","Idealist",0,-2776.70764923096,399.01214838028
"newzealand",24,"Scenario_D","outside",188.510177612305,32.6674919128418,"non-producer","qo","Idealist",0,2917.82230138778,-179.870009422302
"newzealand",17,"Scenario_D","outside",-105.352699279785,48.1699523925781,"non-producer","qo","Idealist",0,-735.678821802139,99.7718423604965
"newzealand",8,"Scenario_D","inside",66.5431900024414,128.630157470703,"non-producer","qo","Idealist",0,1203.83906364441,-470.437616109848
"nigeria",19,"Scenario_D","outside",10.0165061950684,-44.7841033935547,"non-producer","qo","Idealist",-6804.78180199862,0,0
"nigeria",18,"Scenario_D","inside",-45.8453979492188,10.0165061950684,"non-producer","qo","Idealist",-5628.95216047764,0,0
"nigeria",12,"Scenario_D","inside",-4.59303569793701,-12.710337638855,"non-producer","qo","Idealist",-5560.44499576092,0,0
"nigeria",15,"Scenario_D","outside",3.20761871337891,-60.4215698242188,"non-producer","qo","Idealist",-9431.41676485538,0,0
"nigeria",9,"Scenario_D","inside",-38.9568786621094,11.4211263656616,"non-producer","qo","Idealist",-4209.80425179005,0,0
"nigeria",4,"Scenario_D","outside",2.17219209671021,-51.305778503418,"non-producer","qo","Idealist",-8812.67014145851,0,0
"nigeria",1,"Scenario_D","inside",4.83936309814453,-33.8319473266602,"non-producer","qo","Idealist",-2135.38504019379,0,0
"nigeria",16,"Scenario_D","outside",-60.4215698242188,69.9264678955078,"non-producer","qo","Idealist",11021.9738483429,0,0
"nigeria",8,"Scenario_D","inside",-9.33842468261719,-38.9568786621094,"non-producer","qo","Idealist",-8412.1403619647,0,0
"nigeria",17,"Scenario_D","inside",69.9264678955078,-45.8453979492188,"non-producer","qo","Idealist",-232.10221156478,0,0
"nigeria",24,"Scenario_D","inside",-103.590309143066,14.7449798583984,"non-producer","qo","Idealist",-3776.28076821565,0,0
"nigeria",20,"Scenario_D","outside",-44.7841033935547,-53.9954032897949,"non-producer","qo","Idealist",2972.64312952756,0,0
"nigeria",6,"Scenario_D","inside",-21.0371780395508,-59.0759887695312,"non-producer","qo","Idealist",2437.30974197388,0,0
"nigeria",7,"Scenario_D","inside",-59.0759887695312,-9.33842468261719,"non-producer","qo","Idealist",-3455.61289042234,0,0
"nigeria",14,"Scenario_D","inside",-14.8159065246582,3.20761871337891,"non-producer","qo","Idealist",-3234.98768359423,0,0
"nigeria",10,"Scenario_D","inside",11.4211263656616,4.82062339782715,"non-producer","qo","Idealist",-6328.85430753231,0,0
"nigeria",21,"Scenario_D","outside",-53.9954032897949,-42.3408737182617,"non-producer","qo","Idealist",3176.159709692,0,0
"nigeria",13,"Scenario_D","inside",-12.710337638855,-14.8159065246582,"non-producer","qo","Idealist",-6260.80587506295,0,0
"nigeria",11,"Scenario_D","inside",4.82062339782715,-4.59303569793701,"non-producer","qo","Idealist",-4750.7481649518,0,0
"nigeria",2,"Scenario_D","inside",-33.8319473266602,7.27087020874023,"non-producer","qo","Idealist",-5778.88303995133,0,0
"nigeria",23,"Scenario_D","inside",-43.4600067138672,-103.590309143066,"non-producer","qo","Idealist",4247.71434068679,0,0
"nigeria",3,"Scenario_D","inside",7.27087020874023,2.17219209671021,"non-producer","qo","Idealist",-860.416419804096,0,0
"nigeria",5,"Scenario_D","outside",-51.305778503418,-21.0371780395508,"non-producer","qo","Idealist",5933.66999924183,0,0
"nigeria",22,"Scenario_D","outside",-42.3408737182617,-43.4600067138672,"non-producer","qo","Idealist",9015.03336429596,0,0
"nigeria",0,"Scenario_D","outside",0,4.83936309814453,"non-producer","qo","Idealist",-600.10511474684,0,0
"oceania",21,"Scenario_D","inside",99.2532043457031,-137.243392944336,"non-producer","qo","Idealist",2040.30952602624,3434.37212239951,0
"oceania",15,"Scenario_D","inside",12.7724294662476,-11.9037055969238,"non-producer","qo","Idealist",1327.45451852679,-1960.14813706279,0
"oceania",20,"Scenario_D","outside",158.951080322266,99.2532043457031,"non-producer","qo","Idealist",-1779.33111041784,-1685.13854872435,0
"oceania",10,"Scenario_D","inside",56.0165519714355,-185.477447509766,"non-producer","qo","Idealist",2868.6211113818,4338.35462946445,0
"oceania",6,"Scenario_D","inside",54.9564018249512,-123.995666503906,"non-producer","qo","Idealist",2049.79246668518,2826.89327001572,0
"oceania",8,"Scenario_D","inside",-20.9550037384033,115.829643249512,"non-producer","qo","Idealist",-2271.58022206276,-4112.85899206996,0
"oceania",0,"Scenario_D","outside",0,-0.898221790790558,"non-producer","qo","Idealist",25.7627456448973,219.213327625767,0
"oceania",17,"Scenario_D","outside",-368.62451171875,-10.2183437347412,"non-producer","qo","Idealist",215.020705596544,131.732705282047,0
"oceania",22,"Scenario_D","inside",-137.243392944336,7.62459182739258,"non-producer","qo","Idealist",-1305.78671209514,-1223.74573349953,0
"oceania",9,"Scenario_D","outside",115.829643249512,56.0165519714355,"non-producer","qo","Idealist",-1329.20275768265,-1416.44662176259,0
"oceania",23,"Scenario_D","inside",7.62459182739258,146.324264526367,"non-producer","qo","Idealist",-3285.47199256718,-5308.87639429421,0
"oceania",7,"Scenario_D","inside",-123.995666503906,-20.9550037384033,"non-producer","qo","Idealist",-1195.77263621614,-1667.65351756476,0
"oceania",5,"Scenario_D","outside",145.418640136719,54.9564018249512,"non-producer","qo","Idealist",-1327.91341422126,-1565.1764285285,0
"oceania",19,"Scenario_D","inside",-134.374160766602,158.951080322266,"non-producer","qo","Idealist",-2295.01029849053,-6483.33791829646,0
"oceania",24,"Scenario_D","outside",146.324264526367,44.7351989746094,"non-producer","qo","Idealist",-1006.13490492105,-1283.66513410583,0
"oceania",13,"Scenario_D","inside",76.6582489013672,94.3457794189453,"non-producer","qo","Idealist",-1646.13620610908,-2509.27832862362,0
"oceania",3,"Scenario_D","inside",-256.642150878906,-34.3702201843262,"non-producer","qo","Idealist",-532.45341964066,-1495.94292789698,0
"oceania",11,"Scenario_D","inside",-185.477447509766,78.6897354125977,"non-producer","qo","Idealist",-1643.15795898438,-1470.73799103964,0
"oceania",1,"Scenario_D","outside",-0.898221790790558,39.821907043457,"non-producer","qo","Idealist",-987.539504654706,-1910.17287503928,0
"oceania",4,"Scenario_D","inside",-34.3702201843262,145.418640136719,"non-producer","qo","Idealist",-2660.22330173291,-4410.18061898649,0
"oceania",14,"Scenario_D","outside",94.3457794189453,12.7724294662476,"non-producer","qo","Idealist",-1088.65065593273,-1669.86702149734,0
"oceania",16,"Scenario_D","outside",-11.9037055969238,-368.62451171875,"non-producer","qo","Idealist",-21.275475621224,9111.56847327947,0
"oceania",2,"Scenario_D","inside",39.821907043457,-256.642150878906,"non-producer","qo","Idealist",4203.6214992404,9560.06101146341,0
"oceania",12,"Scenario_D","inside",78.6897354125977,76.6582489013672,"non-producer","qo","Idealist",-1714.91986233741,-3071.28703594208,0
"oceania",18,"Scenario_D","inside",-10.2183437347412,-134.374160766602,"non-producer","qo","Idealist",2070.99791243672,3460.14011371881,0
"paraguay",1,"Scenario_D","outside",-13.4610719680786,-478.147277832031,"producer","qo","Idealist",-14565.2275085449,-5347.35774993896,0
"paraguay",5,"Scenario_D","outside",-449.318267822266,-59.3260269165039,"producer","qo","Idealist",-3231.18257522583,384.642064571381,0
"paraguay",18,"Scenario_D","outside",-471.087677001953,-44.3239555358887,"producer","qo","Idealist",-2132.81583786011,408.295780420303,0
"paraguay",2,"Scenario_D","outside",-478.147277832031,-50.1714515686035,"producer","qo","Idealist",-1402.75645256042,708.027958869934,0
"paraguay",3,"Scenario_D","inside",-50.1714515686035,-124.83708190918,"producer","qo","Idealist",-9810.41240692139,-241.469413042068,0
"paraguay",23,"Scenario_D","outside",-99.2107849121094,-446.277069091797,"producer","qo","Idealist",-13627.1095275879,-5405.92813491821,0
"paraguay",14,"Scenario_D","outside",-464.112976074219,-72.9080047607422,"producer","qo","Idealist",-4254.86421585083,422.585844993591,0
"paraguay",11,"Scenario_D","outside",-470.1943359375,-61.7453880310059,"producer","qo","Idealist",-3482.71417617798,394.021511077881,0
"paraguay",16,"Scenario_D","inside",-79.2240676879883,-129.632629394531,"producer","qo","Idealist",-30082.8857421875,-9326.45416259766,0
"paraguay",15,"Scenario_D","outside",-72.9080047607422,-79.2240676879883,"producer","qo","Idealist",-1549.8514175415,2103.919506073,0
"paraguay",21,"Scenario_D","outside",-471.956878662109,-16.5627098083496,"producer","qo","Idealist",4560.57548522949,2521.50869369507,0
"paraguay",4,"Scenario_D","outside",-124.83708190918,-449.318267822266,"producer","qo","Idealist",-14902.9417037964,-5701.86233520508,0
"paraguay",20,"Scenario_D","outside",-116.516227722168,-471.956878662109,"producer","qo","Idealist",-12735.2638244629,-4324.20682907104,0
"paraguay",13,"Scenario_D","outside",-103.564094543457,-464.112976074219,"producer","qo","Idealist",-12183.2971572876,-4194.36073303223,0
"paraguay",19,"Scenario_D","inside",-44.3239555358887,-116.516227722168,"producer","qo","Idealist",-11908.4625244141,-913.35916519165,0
"paraguay",12,"Scenario_D","inside",-61.7453880310059,-103.564094543457,"producer","qo","Idealist",-8836.70139312744,-536.832809448242,0
"paraguay",0,"Scenario_D","inside",0,-13.4610719680786,"producer","qo","Idealist",-604.65943813324,61.5680813789368,0
"paraguay",7,"Scenario_D","outside",-41.2508735656738,-44.870964050293,"producer","qo","Idealist",-2662.71924972534,522.327780723572,0
"paraguay",17,"Scenario_D","outside",-129.632629394531,-471.087677001953,"producer","qo","Idealist",-11711.5535736084,-4193.07708740234,0
"paraguay",6,"Scenario_D","outside",-59.3260269165039,-41.2508735656738,"producer","qo","Idealist",837.164163589478,1986.811876297,0
"paraguay",9,"Scenario_D","inside",-47.7232780456543,-62.0334854125977,"producer","qo","Idealist",-3328.23204994202,408.273011445999,0
"paraguay",10,"Scenario_D","outside",-62.0334854125977,-470.1943359375,"producer","qo","Idealist",-14379.2867660522,-5391.37935638428,0
"paraguay",24,"Scenario_D","outside",-446.277069091797,-62.8174362182617,"producer","qo","Idealist",-3175.44507980347,455.495595932007,0
"paraguay",8,"Scenario_D","outside",-44.870964050293,-47.7232780456543,"producer","qo","Idealist",-6961.30418777466,-958.699941635132,0
"paraguay",22,"Scenario_D","inside",-16.5627098083496,-99.2107849121094,"producer","qo","Idealist",-10577.1026611328,-1279.95681762695,0
"peru",5,"Scenario_D","outside",-5098.0693359375,-223.622268676758,"producer","qo","Idealist",2392.09693972952,3376.04767642915,0
"peru",3,"Scenario_D","inside",-145.704864501953,-466.640014648438,"producer","qo","Idealist",11321.2345689535,14828.0355930328,0
"peru",19,"Scenario_D","outside",-4864.15185546875,-378.006805419922,"producer","qo","Idealist",1400.74064425426,2593.62398437224,0
"peru",8,"Scenario_D","outside",-5056.02783203125,-218.431625366211,"producer","qo","Idealist",2818.99666972458,4127.88707204163,0
"peru",23,"Scenario_D","outside",-414.454345703125,-5076.29296875,"producer","qo","Idealist",-160874.925434589,-182660.709381104,0
"peru",18,"Scenario_D","outside",-126.795471191406,-4864.15185546875,"producer","qo","Idealist",-161390.21590352,-182585.571289062,0
"peru",17,"Scenario_D","inside",10.3146362304688,-126.795471191406,"producer","qo","Idealist",791.669468861073,1594.67203915119,0
"peru",2,"Scenario_D","outside",-5008.634765625,-145.704864501953,"producer","qo","Idealist",1759.98408370651,2519.23281513155,0
"peru",1,"Scenario_D","outside",-96.6771545410156,-5008.634765625,"producer","qo","Idealist",-156184.46032703,-178119.984149933,0
"peru",11,"Scenario_D","outside",-4848.20263671875,-236.214965820312,"producer","qo","Idealist",3281.35682828725,4615.67163281142,0
"peru",13,"Scenario_D","inside",-221.58415222168,-246.623733520508,"producer","qo","Idealist",257.224072702229,872.837856411938,0
"peru",4,"Scenario_D","outside",-466.640014648438,-5098.0693359375,"producer","qo","Idealist",-162427.875205874,-184052.921295166,0
"peru",15,"Scenario_D","outside",-4893.513671875,-356.631744384766,"producer","qo","Idealist",-8847.85276371986,-10451.5762329102,0
"peru",10,"Scenario_D","outside",-242.941207885742,-4848.20263671875,"producer","qo","Idealist",-162302.480846644,-183774.399757385,0
"peru",6,"Scenario_D","inside",-223.622268676758,-290.343017578125,"producer","qo","Idealist",-5982.51638654619,-6953.63348722458,0
"peru",12,"Scenario_D","outside",-236.214965820312,-221.58415222168,"producer","qo","Idealist",3326.37059502304,4673.66363108158,0
"peru",20,"Scenario_D","outside",-378.006805419922,-224.948547363281,"producer","qo","Idealist",2143.23965727817,3133.84636770934,0
"peru",21,"Scenario_D","outside",-224.948547363281,-202.487030029297,"producer","qo","Idealist",-7761.31237624213,-9518.111795187,0
"peru",24,"Scenario_D","outside",-5076.29296875,-229.882263183594,"producer","qo","Idealist",2336.35320700705,3326.19827799499,0
"peru",0,"Scenario_D","inside",0,-96.6771545410156,"producer","qo","Idealist",995.421275962144,1641.15782361478,0
"peru",22,"Scenario_D","inside",-202.487030029297,-414.454345703125,"producer","qo","Idealist",13453.0478045344,17567.3308968544,0
"peru",9,"Scenario_D","inside",-218.431625366211,-242.941207885742,"producer","qo","Idealist",2699.62857547216,3751.43148750066,0
"peru",7,"Scenario_D","outside",-290.343017578125,-5056.02783203125,"producer","qo","Idealist",-142185.797765852,-163120.809078216,0
"peru",14,"Scenario_D","outside",-246.623733520508,-4893.513671875,"producer","qo","Idealist",-164137.764275074,-185239.219665527,0
"peru",16,"Scenario_D","outside",-356.631744384766,10.3146362304688,"producer","qo","Idealist",51755.7153254747,65797.2903251648,0
"restofworld",17,"Scenario_D","outside",-165.696502685547,55.683219909668,"non-producer","qo","Idealist",0,17607.7985614539,471.699451096356
"restofworld",18,"Scenario_D","inside",55.683219909668,-423.377258300781,"non-producer","qo","Idealist",0,109253.389686346,2077.18395069241
"restofworld",20,"Scenario_D","inside",457.845550537109,383.408172607422,"non-producer","qo","Idealist",0,-56112.00568825,-746.260240208358
"restofworld",15,"Scenario_D","inside",105.326766967773,629.263305664062,"non-producer","qo","Idealist",0,-62930.1682114601,-462.9788659513
"restofworld",6,"Scenario_D","inside",191.817123413086,553.255187988281,"non-producer","qo","Idealist",0,-79918.2650148869,-1062.30934732593
"restofworld",19,"Scenario_D","inside",-423.377258300781,457.845550537109,"non-producer","qo","Idealist",0,-46214.6840244532,-292.440896853804
"restofworld",1,"Scenario_D","outside",17.8491592407227,83.176383972168,"non-producer","qo","Idealist",0,8952.89006084204,508.193803019821
"restofworld",11,"Scenario_D","inside",433.035064697266,149.442077636719,"non-producer","qo","Idealist",0,-16558.5542321205,33.6639443412417
"restofworld",4,"Scenario_D","inside",201.923568725586,446.408569335938,"non-producer","qo","Idealist",0,-36590.1578664779,-47.8656012564899
"restofworld",2,"Scenario_D","inside",83.176383972168,-469.130065917969,"non-producer","qo","Idealist",0,122036.473482847,2165.20285606384
"restofworld",8,"Scenario_D","inside",144.577301025391,362.385009765625,"non-producer","qo","Idealist",0,-32914.7336781025,-134.944786783308
"restofworld",22,"Scenario_D","inside",299.963562011719,245.538589477539,"non-producer","qo","Idealist",0,-26843.1438058615,-138.586681336165
"restofworld",7,"Scenario_D","inside",553.255187988281,144.577301025391,"non-producer","qo","Idealist",0,-11061.6204589605,127.017034217716
"restofworld",23,"Scenario_D","inside",245.538589477539,510.159301757812,"non-producer","qo","Idealist",0,-43370.5446124077,-100.347515195609
"restofworld",14,"Scenario_D","inside",390.016479492188,105.326766967773,"non-producer","qo","Idealist",0,-12383.8314041495,18.9685486257074
"restofworld",3,"Scenario_D","inside",-469.130065917969,201.923568725586,"non-producer","qo","Idealist",0,-22029.1999131441,-167.839670553804
"restofworld",13,"Scenario_D","inside",157.925521850586,390.016479492188,"non-producer","qo","Idealist",0,-55615.7863512635,-836.721726926044
"restofworld",16,"Scenario_D","outside",629.263305664062,-165.696502685547,"non-producer","qo","Idealist",0,-24876.6246587038,-561.033207923174
"restofworld",0,"Scenario_D","outside",0,17.8491592407227,"non-producer","qo","Idealist",0,1141.34931913577,94.1486877854913
"restofworld",21,"Scenario_D","inside",383.408172607422,299.963562011719,"non-producer","qo","Idealist",0,-50986.3593280315,-695.61727438122
"restofworld",24,"Scenario_D","inside",510.159301757812,172.539123535156,"non-producer","qo","Idealist",0,-43830.9800028801,-736.933577340096
"restofworld",12,"Scenario_D","inside",149.442077636719,157.925521850586,"non-producer","qo","Idealist",0,-17243.5337007045,20.7115607336164
"restofworld",9,"Scenario_D","inside",362.385009765625,187.569641113281,"non-producer","qo","Idealist",0,-44294.2761871963,-691.408048034645
"restofworld",5,"Scenario_D","inside",446.408569335938,191.817123413086,"non-producer","qo","Idealist",0,-45313.8298303821,-711.539638577961
"restofworld",10,"Scenario_D","inside",187.569641113281,433.035064697266,"non-producer","qo","Idealist",0,-71598.5641218722,-992.580310441554
"russia",19,"Scenario_D","inside",77.8141174316406,-80.9807968139648,"non-producer","qo","Idealist",0,-72366.3312792778,-140956.274032593
"russia",13,"Scenario_D","inside",-58.2816696166992,-49.8298149108887,"non-producer","qo","Idealist",0,-59218.7957167626,-93997.4195957184
"russia",0,"Scenario_D","outside",0,3.48829889297485,"non-producer","qo","Idealist",0,1950.68861776962,-4338.01007270813
"russia",7,"Scenario_D","inside",-39.1753921508789,-89.5733337402344,"non-producer","qo","Idealist",0,-21468.0712223053,-61095.8669185638
"russia",8,"Scenario_D","inside",-89.5733337402344,-107.143379211426,"non-producer","qo","Idealist",0,-52574.4268298149,-118288.326263428
"russia",4,"Scenario_D","inside",-41.7644538879395,-163.784759521484,"non-producer","qo","Idealist",0,-58071.7301368714,-144783.529281616
"russia",24,"Scenario_D","inside",-161.156555175781,6.51227760314941,"non-producer","qo","Idealist",0,-33350.478053093,-41945.1715946198
"russia",12,"Scenario_D","inside",2.51456356048584,-58.2816696166992,"non-producer","qo","Idealist",0,-27350.0169217586,-69497.7633953094
"russia",20,"Scenario_D","inside",-80.9807968139648,-74.9894866943359,"non-producer","qo","Idealist",0,-51235.6361150742,-93635.34116745
"russia",1,"Scenario_D","inside",3.48829889297485,-113.640968322754,"non-producer","qo","Idealist",0,-7002.85223126411,-58682.7991008758
"russia",2,"Scenario_D","inside",-113.640968322754,115.892440795898,"non-producer","qo","Idealist",0,-62592.559158802,-103788.034200668
"russia",16,"Scenario_D","inside",-56.3471260070801,-124.051620483398,"non-producer","qo","Idealist",0,18797.4636852741,46991.7621612549
"russia",22,"Scenario_D","inside",-27.1033611297607,-51.9301109313965,"non-producer","qo","Idealist",0,-35084.2356681824,-74103.328704834
"russia",18,"Scenario_D","inside",-22.4093437194824,77.8141174316406,"non-producer","qo","Idealist",0,-75857.1782112121,-122234.19046402
"russia",9,"Scenario_D","inside",-107.143379211426,-4.76973295211792,"non-producer","qo","Idealist",0,-30076.4035880565,-45529.7862291336
"russia",6,"Scenario_D","inside",-10.1650161743164,-39.1753921508789,"non-producer","qo","Idealist",0,-96029.0714502334,-143499.866008759
"russia",21,"Scenario_D","inside",-74.9894866943359,-27.1033611297607,"non-producer","qo","Idealist",0,-56691.086769104,-83426.6638755798
"russia",15,"Scenario_D","inside",-28.433479309082,-56.3471260070801,"non-producer","qo","Idealist",0,-107072.697162628,-191775.27999878
"russia",11,"Scenario_D","inside",-80.062614440918,2.51456356048584,"non-producer","qo","Idealist",0,-34249.9478459358,-69965.1689529419
"russia",5,"Scenario_D","inside",-163.784759521484,-10.1650161743164,"non-producer","qo","Idealist",0,-33616.1029934883,-49230.1585674286
"russia",23,"Scenario_D","inside",-51.9301109313965,-161.156555175781,"non-producer","qo","Idealist",0,-64841.1031961441,-161588.458061219
"russia",17,"Scenario_D","inside",-124.051620483398,-22.4093437194824,"non-producer","qo","Idealist",0,-70953.7541866302,-130172.555923462
"russia",14,"Scenario_D","inside",-49.8298149108887,-28.433479309082,"non-producer","qo","Idealist",0,-24304.0161132813,-49741.4531707764
"russia",3,"Scenario_D","inside",115.892440795898,-41.7644538879395,"non-producer","qo","Idealist",0,-26572.3217129707,-51665.928721428
"russia",10,"Scenario_D","inside",-4.76973295211792,-80.062614440918,"non-producer","qo","Idealist",0,-78532.8630208969,-110589.7731781
"safr",1,"Scenario_D","inside",1.5338454246521,-15.2660646438599,"non-producer","qo","Idealist",8043.57221396639,1215.05433272978,0
"safr",5,"Scenario_D","inside",-118.490531921387,24.3962516784668,"non-producer","qo","Idealist",7283.5111792665,550.32585831941,0
"safr",20,"Scenario_D","inside",21.065845489502,12.4097423553467,"non-producer","qo","Idealist",14400.5208387971,1673.20631501207,0
"safr",12,"Scenario_D","inside",65.1391143798828,26.9679698944092,"non-producer","qo","Idealist",10129.3258317746,1184.23438898026,0
"safr",13,"Scenario_D","inside",26.9679698944092,-8.39120578765869,"non-producer","qo","Idealist",13351.1936115101,1624.74311256665,0
"safr",6,"Scenario_D","inside",24.3962516784668,55.7350921630859,"non-producer","qo","Idealist",18127.1223090589,1937.53323337296,0
"safr",22,"Scenario_D","inside",54.4259147644043,-4.18164253234863,"non-producer","qo","Idealist",14997.5140728056,2027.23495906684,0
"safr",18,"Scenario_D","inside",-68.3762512207031,-80.354736328125,"non-producer","qo","Idealist",-8468.15040020738,-272.623627985012,0
"safr",9,"Scenario_D","inside",0.727834463119507,27.9358711242676,"non-producer","qo","Idealist",7843.65479880944,608.440656906169,0
"safr",21,"Scenario_D","inside",12.4097423553467,54.4259147644043,"non-producer","qo","Idealist",8932.26384744048,744.246853748337,0
"safr",23,"Scenario_D","inside",-4.18164253234863,16.4687118530273,"non-producer","qo","Idealist",25541.431736201,3083.93901324598,0
"safr",10,"Scenario_D","inside",27.9358711242676,1.17120695114136,"non-producer","qo","Idealist",14402.7842469513,1524.72513646353,0
"safr",15,"Scenario_D","inside",14.6916189193726,68.942138671875,"non-producer","qo","Idealist",20549.2775067687,2385.25258294249,0
"safr",8,"Scenario_D","inside",7.96933841705322,0.727834463119507,"non-producer","qo","Idealist",16924.7649163008,2140.6792710477,0
"safr",19,"Scenario_D","inside",-80.354736328125,21.065845489502,"non-producer","qo","Idealist",18764.269175008,2337.70100488618,0
"safr",17,"Scenario_D","outside",-158.321792602539,-68.3762512207031,"non-producer","qo","Idealist",4825.61619020999,1131.77573689609,0
"safr",11,"Scenario_D","inside",1.17120695114136,65.1391143798828,"non-producer","qo","Idealist",12494.881760329,1377.69088739151,0
"safr",7,"Scenario_D","inside",55.7350921630859,7.96933841705322,"non-producer","qo","Idealist",8806.82144034654,1200.11437623179,0
"safr",14,"Scenario_D","inside",-8.39120578765869,14.6916189193726,"non-producer","qo","Idealist",6711.23222308233,664.651455823332,0
"safr",24,"Scenario_D","inside",16.4687118530273,16.7218379974365,"non-producer","qo","Idealist",5507.71594652906,482.459153667151,0
"safr",16,"Scenario_D","outside",68.942138671875,-158.321792602539,"non-producer","qo","Idealist",8938.20694182068,1688.34347723896,0
"safr",0,"Scenario_D","outside",0,1.5338454246521,"non-producer","qo","Idealist",894.377858028748,172.330802277429,0
"safr",2,"Scenario_D","inside",-15.2660646438599,52.6418533325195,"non-producer","qo","Idealist",13378.4457035363,1566.98180239619,0
"safr",3,"Scenario_D","outside",52.6418533325195,-50.0011405944824,"non-producer","qo","Idealist",7109.90103939548,1048.75028943934,0
"safr",4,"Scenario_D","inside",-50.0011405944824,-118.490531921387,"non-producer","qo","Idealist",2004.75145876407,1138.63869652414,0
"seasia",16,"Scenario_D","outside",-4.88858032226562,-848.852600097656,"non-producer","qo","Idealist",-5849.5864868164,-762.191042304039,0
"seasia",4,"Scenario_D","inside",-433.811157226562,-716.679931640625,"non-producer","qo","Idealist",35500.0114440918,3124.35492873192,0
"seasia",0,"Scenario_D","outside",0,61.8482131958008,"non-producer","qo","Idealist",715.348763391376,56.3150770030916,0
"seasia",8,"Scenario_D","inside",209.427825927734,-7.59761095046997,"non-producer","qo","Idealist",-37560.399055481,-3449.72650706768,0
"seasia",7,"Scenario_D","inside",160.104446411133,209.427825927734,"non-producer","qo","Idealist",-23281.9018363953,-2172.19701921567,0
"seasia",21,"Scenario_D","outside",-436.645874023438,-23.6436462402344,"non-producer","qo","Idealist",48818.0866241456,4385.15166938305,0
"seasia",6,"Scenario_D","inside",241.901245117188,160.104446411133,"non-producer","qo","Idealist",-62771.6026306152,-5125.21690130234,0
"seasia",3,"Scenario_D","outside",459.61181640625,-433.811157226562,"non-producer","qo","Idealist",-13478.492975235,-1235.75063608587,0
"seasia",2,"Scenario_D","inside",-320.295837402344,459.61181640625,"non-producer","qo","Idealist",-40559.3309402467,-3183.05832147598,0
"seasia",1,"Scenario_D","inside",61.8482131958008,-320.295837402344,"non-producer","qo","Idealist",-10893.1491374969,-1058.82580950856,0
"seasia",9,"Scenario_D","inside",-7.59761095046997,236.899597167969,"non-producer","qo","Idealist",-28588.2997512818,-2615.9979691729,0
"seasia",22,"Scenario_D","inside",-23.6436462402344,-1102.50830078125,"non-producer","qo","Idealist",81467.5331115723,7423.89610409736,0
"seasia",13,"Scenario_D","inside",-56.4302406311035,262.948089599609,"non-producer","qo","Idealist",-25865.7550811768,-2355.31061515212,0
"seasia",24,"Scenario_D","inside",46.8632965087891,199.287063598633,"non-producer","qo","Idealist",-24868.7853813171,-2186.98440492153,0
"seasia",5,"Scenario_D","inside",-716.679931640625,241.901245117188,"non-producer","qo","Idealist",-29680.3188323975,-2681.9385420531,0
"seasia",19,"Scenario_D","outside",-176.216644287109,-524.880187988281,"non-producer","qo","Idealist",-47326.8394470215,-4194.34653432108,0
"seasia",11,"Scenario_D","inside",-169.274398803711,-237.641647338867,"non-producer","qo","Idealist",46443.4480667114,4237.07471787929,0
"seasia",17,"Scenario_D","outside",-848.852600097656,-124.475692749023,"non-producer","qo","Idealist",17148.4167575836,1426.21552944183,0
"seasia",14,"Scenario_D","inside",262.948089599609,205.144012451172,"non-producer","qo","Idealist",-23785.3407859802,-2182.74897709489,0
